Year,Month_Num,Month_Name,Category,Region,Segment,Total_Sales,Total_Orders,Total_Customers,Avg_Order_Value,Total_Profit
2017,7,Jul,Office Supplies,Central,Home Office,1110.398,4,4,158.6282857142857,182.30610000000001
2017,7,Jul,Office Supplies,East,Consumer,1467.0520000000001,13,12,58.682080000000006,285.6593
2017,7,Jul,Office Supplies,East,Corporate,345.566,6,6,43.19575,106.0883
2017,7,Jul,Office Supplies,East,Home Office,1414.2420000000002,8,8,117.85350000000001,439.9047
2017,7,Jul,Office Supplies,South,Consumer,407.496,2,2,67.916,60.943200000000004
2017,7,Jul,Office Supplies,South,Corporate,244.362,3,3,61.0905,69.0528
2017,7,Jul,Office Supplies,West,Consumer,1703.412,13,13,81.11485714285715,650.8638
2017,7,Jul,Office Supplies,West,Corporate,335.914,6,6,37.32377777777778,111.0986
2017,7,Jul,Office Supplies,West,Home Office,170.496,2,2,42.624,65.0324
2017,7,Jul,Technology,Central,Consumer,826.48,4,4,206.62,212.28090000000003
2017,7,Jul,Technology,Central,Corporate,1191.854,4,4,297.9635,220.3386
2017,7,Jul,Technology,Central,Home Office,399.95,1,1,399.95,143.982
2017,7,Jul,Technology,East,Consumer,5110.12,10,10,425.8433333333333,-115.74750000000003
2017,7,Jul,Technology,East,Corporate,423.87,3,3,141.29,165.5049
2017,7,Jul,Technology,East,Home Office,739.444,3,3,246.4813333333333,108.05799999999999
2017,7,Jul,Technology,South,Consumer,605.9300000000001,4,4,151.48250000000002,144.4169
2017,7,Jul,Technology,South,Home Office,41.424,1,1,41.424,8.2848
2017,7,Jul,Technology,West,Consumer,1058.7939999999999,5,5,176.46566666666664,134.1139
2017,7,Jul,Technology,West,Corporate,8181.104,6,6,1363.5173333333335,1972.1823
2017,7,Jul,Technology,West,Home Office,4630.956,2,2,926.1912,1071.2975
2017,8,Aug,Furniture,Central,Consumer,369.632,3,3,123.21066666666667,-55.0494
2017,8,Aug,Furniture,Central,Home Office,91.376,1,1,45.688,-24.37
2017,8,Aug,Furniture,East,Consumer,4547.1539999999995,2,2,2273.5769999999998,-719.9484
2017,8,Aug,Furniture,East,Corporate,3869.328,4,4,644.888,219.9014
2017,8,Aug,Furniture,East,Home Office,431.61199999999997,2,2,143.87066666666666,-44.068000000000005
2017,8,Aug,Furniture,South,Consumer,1485.9560000000001,4,4,247.65933333333336,304.05240000000003
2017,8,Aug,Furniture,West,Consumer,1908.0939999999998,8,8,190.80939999999998,159.3028
2017,8,Aug,Furniture,West,Corporate,1600.972,5,5,266.82866666666666,232.1132
2017,8,Aug,Furniture,West,Home Office,1137.75,1,1,1137.75,250.305
2017,8,Aug,Office Supplies,Central,Consumer,1462.07,9,9,97.47133333333333,319.751
2017,8,Aug,Office Supplies,Central,Corporate,512.254,7,7,46.56854545454546,159.22840000000002
2017,8,Aug,Office Supplies,Central,Home Office,370.618,4,4,52.94542857142857,-45.1695
2017,8,Aug,Office Supplies,East,Consumer,5361.07,10,10,412.39,1620.8638
2017,8,Aug,Office Supplies,East,Corporate,3538.716,10,10,294.893,275.2038
2017,8,Aug,Office Supplies,East,Home Office,656.688,4,4,109.448,253.94819999999999
2017,8,Aug,Office Supplies,South,Consumer,2701.05,9,9,168.815625,-1011.6106999999998
2017,8,Aug,Office Supplies,South,Corporate,16.656,2,2,8.328,7.307
2017,8,Aug,Office Supplies,South,Home Office,580.44,2,2,290.22,268.0317
2017,8,Aug,Office Supplies,West,Consumer,4462.996,17,16,143.9676129032258,1306.0047
2017,8,Aug,Office Supplies,West,Corporate,9956.074,11,11,432.8727826086957,2816.2024
2017,8,Aug,Office Supplies,West,Home Office,441.22,4,4,88.244,98.09740000000001
2017,8,Aug,Technology,Central,Consumer,1853.4779999999998,6,6,308.91299999999995,427.5402
2017,8,Aug,Technology,Central,Corporate,1593.566,2,2,796.783,-250.55809999999997
2017,8,Aug,Technology,East,Consumer,23.18,1,1,23.18,7.6494
2017,8,Aug,Technology,East,Corporate,1157.798,2,2,578.899,220.9729
2017,8,Aug,Technology,East,Home Office,1172.92,2,2,586.46,348.3963
2017,8,Aug,Technology,South,Consumer,5381.332,5,5,1076.2664,584.8297
2017,8,Aug,Technology,South,Home Office,206.1,3,3,68.7,28.5278
2017,8,Aug,Technology,West,Consumer,2073.132,4,4,296.1617142857143,237.3803
2017,8,Aug,Technology,West,Corporate,3433.08,5,5,572.18,957.1320000000001
2017,8,Aug,Technology,West,Home Office,724.576,2,2,362.288,88.988
2017,9,Sep,Furniture,Central,Consumer,2810.2090000000003,7,7,401.4584285714286,-529.2674
2017,9,Sep,Furniture,Central,Corporate,1663.7079999999999,3,3,415.92699999999996,12.00579999999998
2017,9,Sep,Furniture,Central,Home Office,560.39,2,2,280.195,-36.199799999999996
2017,9,Sep,Furniture,East,Consumer,7374.838,9,8,526.7741428571428,1359.2243
2017,9,Sep,Furniture,East,Corporate,2292.1240000000003,5,5,254.68044444444448,247.07700000000006
2017,9,Sep,Furniture,East,Home Office,1326.6889999999999,4,4,189.527,-185.7632
2017,9,Sep,Furniture,South,Consumer,145.824,3,3,48.608000000000004,16.353
2017,9,Sep,Furniture,South,Corporate,20.32,1,1,20.32,6.9088
2017,9,Sep,Furniture,South,Home Office,1143.056,2,2,571.528,130.588
2017,9,Sep,Furniture,West,Consumer,4794.044,19,19,228.28780952380953,135.409
2017,9,Sep,Furniture,West,Corporate,3781.576,7,7,472.697,-9.287600000000005
2017,9,Sep,Furniture,West,Home Office,3115.428,5,5,623.0856,401.6358
2017,9,Sep,Office Supplies,Central,Consumer,818.696,16,16,30.322074074074074,-123.5619
2017,9,Sep,Office Supplies,Central,Corporate,751.552,10,9,44.20894117647059,48.92620000000001
2017,9,Sep,Office Supplies,Central,Home Office,3002.168,10,10,250.18066666666667,-238.3421999999999
2017,9,Sep,Office Supplies,East,Consumer,6782.393,25,24,141.29985416666668,-880.568
2017,9,Sep,Office Supplies,East,Corporate,1297.921,16,15,51.91684,247.8052
2017,9,Sep,Office Supplies,East,Home Office,681.488,7,7,68.14880000000001,256.0595
2017,9,Sep,Office Supplies,South,Consumer,4422.204,20,18,170.0847692307692,1528.2446
2017,9,Sep,Office Supplies,South,Corporate,2359.798,6,6,196.6498333333333,361.1163
2017,9,Sep,Office Supplies,South,Home Office,609.074,7,7,60.907399999999996,133.0193
2017,9,Sep,Office Supplies,West,Consumer,7612.764,31,30,169.17253333333335,2579.4472
2017,9,Sep,Office Supplies,West,Corporate,2714.828,20,20,77.56651428571429,861.9995
2017,9,Sep,Office Supplies,West,Home Office,842.957,11,11,49.58570588235294,73.59809999999999
2017,9,Sep,Technology,Central,Consumer,1289.242,8,8,143.24911111111112,220.5497
2017,9,Sep,Technology,Central,Corporate,1566.182,6,6,195.77275,489.6813
2017,9,Sep,Technology,Central,Home Office,4880.85,3,3,1220.2125,1286.6744
2017,9,Sep,Technology,East,Consumer,4973.029,13,13,248.65145,888.9133
2017,9,Sep,Technology,East,Corporate,5138.116,7,7,428.17633333333333,412.5871
2017,9,Sep,Technology,East,Home Office,2549.5,4,4,637.375,147.31109999999998
2017,9,Sep,Technology,South,Consumer,342.34799999999996,4,4,85.58699999999999,80.7009
2017,9,Sep,Technology,South,Corporate,507.66,1,1,253.83,146.2646
2017,9,Sep,Technology,South,Home Office,650.236,4,4,162.559,80.66590000000001
2017,9,Sep,Technology,West,Consumer,2491.612,13,13,166.10746666666668,319.5773
2017,9,Sep,Technology,West,Corporate,2011.318,5,5,335.2196666666667,372.2463
2017,9,Sep,Technology,West,Home Office,542.51,4,4,135.6275,149.9562
2017,10,Oct,Furniture,Central,Consumer,2114.8892,9,9,211.48892,-293.0232
2017,10,Oct,Furniture,Central,Corporate,719.095,1,1,359.5475,-473.26980000000003
2017,10,Oct,Furniture,Central,Home Office,516.714,2,2,258.357,44.7204
2017,10,Oct,Furniture,East,Consumer,3336.0080000000003,5,5,556.0013333333334,58.25400000000002
2017,10,Oct,Furniture,East,Corporate,2348.894,7,7,234.88939999999997,78.58940000000001
2017,10,Oct,Furniture,East,Home Office,103.9,2,2,51.95,30.4106
2017,10,Oct,Furniture,South,Consumer,1983.258,4,4,495.8145,428.3357
2017,10,Oct,Furniture,South,Corporate,1885.4180000000001,2,2,942.7090000000001,-965.4289
2017,10,Oct,Furniture,South,Home Office,3273.692,4,3,409.2115,-973.0181
2017,10,Oct,Furniture,West,Consumer,2223.906,8,8,222.3906,-401.0595
2017,10,Oct,Furniture,West,Corporate,3336.334,11,11,238.30957142857142,-64.36810000000001
2017,10,Oct,Furniture,West,Home Office,41.96,1,1,41.96,2.9372
2017,10,Oct,Office Supplies,Central,Consumer,3374.7400000000002,16,16,146.72782608695653,767.7200000000001
2017,10,Oct,Office Supplies,Central,Corporate,1068.56,7,7,106.856,-41.639399999999995
2017,10,Oct,Office Supplies,Central,Home Office,185.052,7,6,23.1315,-31.9244
2017,10,Oct,Office Supplies,East,Consumer,1377.9279999999999,11,11,86.12049999999999,375.10720000000003
2017,10,Oct,Office Supplies,East,Corporate,1410.818,14,14,67.18180952380952,201.21949999999998
2017,10,Oct,Office Supplies,East,Home Office,787.8580000000001,8,8,71.62345454545455,134.4395
2017,10,Oct,Office Supplies,South,Consumer,1228.042,10,10,72.23776470588234,390.6599
2017,10,Oct,Office Supplies,South,Corporate,83.319,2,2,20.82975,21.7197
2017,10,Oct,Office Supplies,South,Home Office,2562.4460000000004,6,5,213.5371666666667,-1275.9661
2017,10,Oct,Office Supplies,West,Consumer,2465.131,12,12,123.25654999999999,689.5743
2017,10,Oct,Office Supplies,West,Corporate,6174.9580000000005,12,12,363.2328235294118,2346.5454999999997
2017,10,Oct,Office Supplies,West,Home Office,2318.34,7,6,210.75818181818184,463.31940000000003
2017,10,Oct,Technology,Central,Consumer,966.006,5,5,161.001,55.464600000000004
2017,10,Oct,Technology,Central,Corporate,548.752,2,2,274.376,36.6582
2017,10,Oct,Technology,Central,Home Office,2628.5280000000002,3,3,657.1320000000001,532.8143
2017,10,Oct,Technology,East,Consumer,936.038,4,4,234.0095,-107.57220000000001
2017,10,Oct,Technology,East,Corporate,5793.448,6,6,827.6354285714286,1346.4637
2017,10,Oct,Technology,East,Home Office,16210.308,5,5,2315.7582857142856,5520.97
2017,10,Oct,Technology,South,Consumer,863.88,1,1,863.88,107.985
2017,10,Oct,Technology,South,Corporate,34.512,2,2,17.256,5.799
2017,10,Oct,Technology,South,Home Office,222.384,1,1,222.384,16.6788
2017,10,Oct,Technology,West,Consumer,2324.414,5,5,332.0591428571429,393.9257
2017,10,Oct,Technology,West,Corporate,1473.06,8,8,133.91454545454545,316.3621
2017,10,Oct,Technology,West,Home Office,854.333,5,5,170.8666,-464.12850000000003
2017,11,Nov,Furniture,Central,Consumer,2131.5558,10,10,213.15558000000001,-292.9302
2017,11,Nov,Furniture,Central,Corporate,1780.3322,8,8,222.541525,-533.2261
2017,11,Nov,Furniture,Central,Home Office,1156.608,3,3,231.3216,307.836
2017,11,Nov,Furniture,East,Consumer,2915.384,11,11,208.2417142857143,-68.71000000000001
2017,11,Nov,Furniture,East,Corporate,1733.694,6,6,288.949,370.665
2017,11,Nov,Furniture,East,Home Office,6233.916,6,6,692.6573333333333,-38.55460000000004
2017,11,Nov,Furniture,South,Consumer,4705.33,8,8,470.533,-400.95430000000005
2017,11,Nov,Furniture,South,Corporate,2217.636,4,4,554.409,270.19910000000004
2017,11,Nov,Furniture,South,Home Office,27.58,1,1,27.58,11.5836
2017,11,Nov,Furniture,West,Consumer,7173.209,16,16,398.5116111111111,507.10740000000004
2017,11,Nov,Furniture,West,Corporate,2267.208,5,5,453.4416,-41.4585
2017,11,Nov,Furniture,West,Home Office,4714.262,7,7,523.8068888888888,314.5063
2017,11,Nov,Office Supplies,Central,Consumer,3280.77,23,23,99.41727272727273,-2337.8568
2017,11,Nov,Office Supplies,Central,Corporate,1470.19,12,12,81.67722222222223,506.96340000000004
2017,11,Nov,Office Supplies,Central,Home Office,1265.7160000000001,10,9,70.31755555555556,-8.929700000000015
2017,11,Nov,Office Supplies,East,Consumer,2261.73,21,21,75.391,675.2277
2017,11,Nov,Office Supplies,East,Corporate,8345.048,19,17,347.7103333333334,2000.8775
2017,11,Nov,Office Supplies,East,Home Office,1559.644,11,10,103.97626666666666,261.8401
2017,11,Nov,Office Supplies,South,Consumer,2413.532,19,19,83.22524137931035,181.4831
2017,11,Nov,Office Supplies,South,Corporate,2424.435,11,11,142.61382352941177,384.58250000000004
2017,11,Nov,Office Supplies,South,Home Office,1472.324,4,4,294.4648,373.84139999999996
2017,11,Nov,Office Supplies,West,Consumer,4828.514,30,29,104.96769565217392,945.8305
2017,11,Nov,Office Supplies,West,Corporate,703.75,13,13,46.916666666666664,235.1205
2017,11,Nov,Office Supplies,West,Home Office,1446.684,7,7,85.0990588235294,390.1227
2017,11,Nov,Technology,Central,Consumer,1254.616,8,8,156.827,142.5362
2017,11,Nov,Technology,Central,Corporate,732.4739999999999,3,3,244.158,100.6938
2017,11,Nov,Technology,Central,Home Office,2082.716,2,2,520.679,596.318
2017,11,Nov,Technology,East,Consumer,14174.828,12,12,1181.2356666666667,5757.3741
2017,11,Nov,Technology,East,Corporate,7646.935,13,13,477.9334375,173.09379999999993
2017,11,Nov,Technology,East,Home Office,762.4599999999999,3,3,254.1533333333333,258.4432
2017,11,Nov,Technology,South,Consumer,2357.048,6,6,294.631,528.285
2017,11,Nov,Technology,South,Corporate,12336.416,6,6,1762.3451428571427,-3052.418
2017,11,Nov,Technology,South,Home Office,763.12,2,2,254.37333333333333,78.59020000000001
2017,11,Nov,Technology,West,Consumer,2293.548,11,11,208.50436363636362,494.4856
2017,11,Nov,Technology,West,Corporate,2985.958,7,7,331.7731111111111,281.92199999999997
2017,11,Nov,Technology,West,Home Office,2528.654,6,6,280.96155555555555,315.6132
2017,12,Dec,Furniture,Central,Consumer,5380.0368,10,10,413.8489846153846,75.26240000000003
2017,12,Dec,Furniture,Central,Corporate,1106.8980000000001,4,4,184.48300000000003,237.0925
2017,12,Dec,Furniture,Central,Home Office,17.951999999999998,2,2,8.975999999999999,5.684
2017,12,Dec,Furniture,East,Consumer,4150.914,16,15,230.6063333333333,202.605
2017,12,Dec,Furniture,East,Corporate,1345.048,9,9,122.27709090909092,134.7992
2017,12,Dec,Furniture,East,Home Office,1458.904,4,4,364.726,210.1646
2017,12,Dec,Furniture,South,Consumer,4641.9039999999995,10,10,386.8253333333333,671.6705000000001
2017,12,Dec,Furniture,South,Corporate,801.419,2,2,267.13966666666664,-427.8666
2017,12,Dec,Furniture,South,Home Office,141.96,1,1,141.96,35.49
2017,12,Dec,Furniture,West,Consumer,5531.998,11,11,345.749875,-208.28949999999998
2017,12,Dec,Furniture,West,Corporate,3534.4080000000004,7,7,321.30981818181823,-191.7508
2017,12,Dec,Furniture,West,Home Office,3296.025,8,8,366.225,401.89349999999996
2017,12,Dec,Office Supplies,Central,Consumer,4332.616,26,26,103.15752380952381,-228.1557999999999
2017,12,Dec,Office Supplies,Central,Corporate,3225.1659999999997,13,12,189.71564705882352,-2698.2994999999996
2017,12,Dec,Office Supplies,Central,Home Office,313.02000000000004,5,5,44.71714285714286,104.9166
2017,12,Dec,Office Supplies,East,Consumer,5809.626,31,31,109.61558490566038,1041.8878
2017,12,Dec,Office Supplies,East,Corporate,1552.4759999999999,12,12,86.24866666666667,332.2667
2017,12,Dec,Office Supplies,East,Home Office,870.2080000000001,6,6,108.77600000000001,229.54220000000004
2017,12,Dec,Office Supplies,South,Consumer,3504.162,14,14,146.00674999999998,381.38
2017,12,Dec,Office Supplies,South,Corporate,719.444,3,3,119.90733333333333,144.30790000000002
2017,12,Dec,Office Supplies,South,Home Office,885.0840000000001,4,4,147.514,324.84340000000003
2017,12,Dec,Office Supplies,West,Consumer,2507.583,26,24,58.31588372093024,444.64099999999996
2017,12,Dec,Office Supplies,West,Corporate,5812.421,23,22,132.1004772727273,1410.7629
2017,12,Dec,Office Supplies,West,Home Office,905.136,8,8,69.62584615384615,286.22
2017,12,Dec,Technology,Central,Consumer,4081.0739999999996,9,8,371.00672727272723,1182.7542
2017,12,Dec,Technology,Central,Corporate,145.652,2,2,72.826,34.1182
2017,12,Dec,Technology,Central,Home Office,280.656,1,1,140.328,48.251999999999995
2017,12,Dec,Technology,East,Consumer,2728.878,14,13,194.91985714285715,614.4844
2017,12,Dec,Technology,East,Corporate,905.424,5,5,181.0848,-18.08640000000001
2017,12,Dec,Technology,East,Home Office,1262.938,2,2,631.469,477.4359
2017,12,Dec,Technology,South,Consumer,3013.256,8,8,334.80622222222223,704.4286999999999
2017,12,Dec,Technology,South,Corporate,773.0880000000001,3,3,193.27200000000002,210.75270000000003
2017,12,Dec,Technology,South,Home Office,729.4200000000001,2,2,243.14000000000001,282.2913
2017,12,Dec,Technology,West,Consumer,4550.407999999999,10,10,325.0291428571428,953.5665
2017,12,Dec,Technology,West,Corporate,602.9879999999999,5,5,86.14114285714285,71.3127
2017,12,Dec,Technology,West,Home Office,2911.128,2,2,1455.564,1000.9686
